"Leading Cancer Sites"	"Leading Cancer Sites Code"	"Age Group"	"Age Group Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	"Year"	"Year Code"	Count	Population	Crude Rate
	"Stomach"	"21020"	"70-74 years"	"70-74"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	66	177764	37.1
	"Stomach"	"21020"	"70-74 years"	"70-74"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2007"	"2007"	78	185611	42.0
	"Stomach"	"21020"	"70-74 years"	"70-74"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2008"	"2008"	88	193400	45.5
	"Stomach"	"21020"	"70-74 years"	"70-74"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	83	202031	41.1
	"Stomach"	"21020"	"70-74 years"	"70-74"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	68	212663	32.0
	"Stomach"	"21020"	"70-74 years"	"70-74"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	68	220288	30.9
	"Stomach"	"21020"	"70-74 years"	"70-74"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"1999"	"1999"	93	93160	99.8
	"Stomach"	"21020"	"70-74 years"	"70-74"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2000"	"2000"	90	99860	90.1
	"Stomach"	"21020"	"70-74 years"	"70-74"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2001"	"2001"	92	102477	89.8
	"Stomach"	"21020"	"70-74 years"	"70-74"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2002"	"2002"	79	108894	72.5
	"Stomach"	"21020"	"70-74 years"	"70-74"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2003"	"2003"	97	116972	82.9
	"Stomach"	"21020"	"70-74 years"	"70-74"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2004"	"2004"	105	123264	85.2
	"Stomach"	"21020"	"70-74 years"	"70-74"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2005"	"2005"	110	130027	84.6
	"Stomach"	"21020"	"70-74 years"	"70-74"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	107	138161	77.4
	"Stomach"	"21020"	"70-74 years"	"70-74"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2007"	"2007"	135	146998	91.8
	"Stomach"	"21020"	"70-74 years"	"70-74"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2008"	"2008"	92	156375	58.8
	"Stomach"	"21020"	"70-74 years"	"70-74"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	117	166173	70.4
	"Stomach"	"21020"	"70-74 years"	"70-74"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	114	176454	64.6
	"Stomach"	"21020"	"70-74 years"	"70-74"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	93	183184	50.8
	"Stomach"	"21020"	"75-79 years"	"75-79"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"1999"	"1999"	56	87877	63.7
	"Stomach"	"21020"	"75-79 years"	"75-79"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2000"	"2000"	71	95696	74.2
	"Stomach"	"21020"	"75-79 years"	"75-79"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2001"	"2001"	75	101000	74.3
	"Stomach"	"21020"	"75-79 years"	"75-79"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2002"	"2002"	86	108678	79.1
	"Stomach"	"21020"	"75-79 years"	"75-79"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2003"	"2003"	69	117620	58.7
	"Stomach"	"21020"	"75-79 years"	"75-79"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2004"	"2004"	71	124046	57.2
	"Stomach"	"21020"	"75-79 years"	"75-79"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2005"	"2005"	74	131087	56.5
	"Stomach"	"21020"	"75-79 years"	"75-79"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	70	136745	51.2
	"Stomach"	"21020"	"75-79 years"	"75-79"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2007"	"2007"	80	141761	56.4
	"Stomach"	"21020"	"75-79 years"	"75-79"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2008"	"2008"	67	147708	45.4
	"Stomach"	"21020"	"75-79 years"	"75-79"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	82	152926	53.6
	"Stomach"	"21020"	"75-79 years"	"75-79"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	77	157964	48.7
	"Stomach"	"21020"	"75-79 years"	"75-79"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	68	162870	41.8
	"Stomach"	"21020"	"75-79 years"	"75-79"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"1999"	"1999"	74	67432	109.7
	"Stomach"	"21020"	"75-79 years"	"75-79"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2000"	"2000"	105	72480	144.9
	"Stomach"	"21020"	"75-79 years"	"75-79"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2001"	"2001"	87	74474	116.8
	"Stomach"	"21020"	"75-79 years"	"75-79"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2002"	"2002"	95	78720	120.7
	"Stomach"	"21020"	"75-79 years"	"75-79"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2003"	"2003"	87	83379	104.3
	"Stomach"	"21020"	"75-79 years"	"75-79"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2004"	"2004"	104	86970	119.6
	"Stomach"	"21020"	"75-79 years"	"75-79"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2005"	"2005"	97	91515	106.0
	"Stomach"	"21020"	"75-79 years"	"75-79"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	101	95745	105.5
	"Stomach"	"21020"	"75-79 years"	"75-79"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2007"	"2007"	104	99940	104.1
	"Stomach"	"21020"	"75-79 years"	"75-79"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2008"	"2008"	103	104894	98.2
	"Stomach"	"21020"	"75-79 years"	"75-79"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	120	110218	108.9
	"Stomach"	"21020"	"75-79 years"	"75-79"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	99	116159	85.2
	"Stomach"	"21020"	"75-79 years"	"75-79"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	100	122173	81.9
	"Stomach"	"21020"	"80-84 years"	"80-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"1999"	"1999"	49	50219	97.6
	"Stomach"	"21020"	"80-84 years"	"80-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2000"	"2000"	61	56393	108.2
	"Stomach"	"21020"	"80-84 years"	"80-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2001"	"2001"	57	60082	94.9
	"Stomach"	"21020"	"80-84 years"	"80-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2002"	"2002"	50	66255	75.5
	"Stomach"	"21020"	"80-84 years"	"80-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2003"	"2003"	54	73072	73.9
	"Stomach"	"21020"	"80-84 years"	"80-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2004"	"2004"	49	79126	61.9
	"Stomach"	"21020"	"80-84 years"	"80-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2005"	"2005"	62	84543	73.3
	"Stomach"	"21020"	"80-84 years"	"80-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	67	90345	74.2
	"Stomach"	"21020"	"80-84 years"	"80-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2007"	"2007"	61	95466	63.9
	"Stomach"	"21020"	"80-84 years"	"80-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2008"	"2008"	68	101113	67.3
	"Stomach"	"21020"	"80-84 years"	"80-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	87	106203	81.9
	"Stomach"	"21020"	"80-84 years"	"80-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	72	112204	64.2
	"Stomach"	"21020"	"80-84 years"	"80-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	60	116820	51.4
	"Stomach"	"21020"	"80-84 years"	"80-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"1999"	"1999"	67	35868	186.8
	"Stomach"	"21020"	"80-84 years"	"80-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2000"	"2000"	59	39413	149.7
	"Stomach"	"21020"	"80-84 years"	"80-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2001"	"2001"	73	42169	173.1
	"Stomach"	"21020"	"80-84 years"	"80-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2002"	"2002"	76	46647	162.9
	"Stomach"	"21020"	"80-84 years"	"80-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2003"	"2003"	81	51425	157.5
	"Stomach"	"21020"	"80-84 years"	"80-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2004"	"2004"	100	55101	181.5
	"Stomach"	"21020"	"80-84 years"	"80-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2005"	"2005"	78	58317	133.8
	"Stomach"	"21020"	"80-84 years"	"80-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	75	60877	123.2
	"Stomach"	"21020"	"80-84 years"	"80-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2007"	"2007"	93	63291	146.9
	"Stomach"	"21020"	"80-84 years"	"80-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2008"	"2008"	85	65918	128.9
	"Stomach"	"21020"	"80-84 years"	"80-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	91	68533	132.8
	"Stomach"	"21020"	"80-84 years"	"80-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	88	72526	121.3
	"Stomach"	"21020"	"80-84 years"	"80-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	84	76261	110.1
	"Stomach"	"21020"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"1999"	"1999"	44	36756	119.7
	"Stomach"	"21020"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2000"	"2000"	52	41388	125.6
	"Stomach"	"21020"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2001"	"2001"	56	44658	125.4
	"Stomach"	"21020"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2002"	"2002"	50	49207	101.6
	"Stomach"	"21020"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2003"	"2003"	59	54304	108.6
	"Stomach"	"21020"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2004"	"2004"	69	58732	117.5
	"Stomach"	"21020"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2005"	"2005"	49	64570	75.9
	"Stomach"	"21020"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	60	69872	85.9
	"Stomach"	"21020"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2007"	"2007"	75	75617	99.2
	"Stomach"	"21020"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2008"	"2008"	77	81586	94.4
	"Stomach"	"21020"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	76	87988	86.4
	"Stomach"	"21020"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	80	95379	83.9
	"Stomach"	"21020"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	75	104043	72.1
	"Stomach"	"21020"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"1999"	"1999"	46	24099	190.9
	"Stomach"	"21020"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2000"	"2000"	56	27071	206.9
	"Stomach"	"21020"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2001"	"2001"	52	28213	184.3
	"Stomach"	"21020"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2002"	"2002"	60	30463	197.0
	"Stomach"	"21020"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2003"	"2003"	64	32841	194.9
	"Stomach"	"21020"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2004"	"2004"	53	35276	150.2
	"Stomach"	"21020"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2005"	"2005"	81	38441	210.7
	"Stomach"	"21020"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	65	41403	157.0
	"Stomach"	"21020"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2007"	"2007"	79	44908	175.9
	"Stomach"	"21020"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2008"	"2008"	74	48540	152.5
	"Stomach"	"21020"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	62	52077	119.1
	"Stomach"	"21020"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	93	55999	166.1
	"Stomach"	"21020"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	76	60294	126.0
	"Thyroid"	"32010"	"15-19 years"	"15-19"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"1999"	"1999"	18	408261	4.4
	"Thyroid"	"32010"	"15-19 years"	"15-19"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2005"	"2005"	19	497056	3.8
	"Thyroid"	"32010"	"15-19 years"	"15-19"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2007"	"2007"	20	532706	3.8
	"Thyroid"	"32010"	"15-19 years"	"15-19"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2008"	"2008"	24	549511	4.4
	"Thyroid"	"32010"	"15-19 years"	"15-19"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	25	564397	4.4
	"Thyroid"	"32010"	"15-19 years"	"15-19"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	24	575094	4.2
	"Thyroid"	"32010"	"15-19 years"	"15-19"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	33	564838	5.8
	"Thyroid"	"32010"	"20-24 years"	"20-24"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"1999"	"1999"	20	441855	4.5
	"Thyroid"	"32010"	"20-24 years"	"20-24"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2000"	"2000"	27	468948	5.8
	"Thyroid"	"32010"	"20-24 years"	"20-24"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2001"	"2001"	28	489750	5.7
	"Thyroid"	"32010"	"20-24 years"	"20-24"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2002"	"2002"	43	524568	8.2
	"Thyroid"	"32010"	"20-24 years"	"20-24"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2003"	"2003"	36	561662	6.4
	"Thyroid"	"32010"	"20-24 years"	"20-24"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2004"	"2004"	47	578429	8.1
	"Thyroid"	"32010"	"20-24 years"	"20-24"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2005"	"2005"	49	587397	8.3
	"Thyroid"	"32010"	"20-24 years"	"20-24"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	47	596116	7.9
	"Thyroid"	"32010"	"20-24 years"	"20-24"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2007"	"2007"	37	604884	6.1
	"Thyroid"	"32010"	"20-24 years"	"20-24"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2008"	"2008"	47	619601	7.6
	"Thyroid"	"32010"	"20-24 years"	"20-24"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	40	637691	6.3
	"Thyroid"	"32010"	"20-24 years"	"20-24"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	50	658164	7.6
	"Thyroid"	"32010"	"20-24 years"	"20-24"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	54	670380	8.1
	"Thyroid"	"32010"	"20-24 years"	"20-24"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	16	687531	2.3
	"Thyroid"	"32010"	"25-29 years"	"25-29"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"1999"	"1999"	46	531452	8.7
	"Thyroid"	"32010"	"25-29 years"	"25-29"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2000"	"2000"	61	551830	11.1
	"Thyroid"	"32010"	"25-29 years"	"25-29"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2001"	"2001"	53	560537	9.5
	"Thyroid"	"32010"	"25-29 years"	"25-29"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2002"	"2002"	59	587823	10.0
	"Thyroid"	"32010"	"25-29 years"	"25-29"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2003"	"2003"	67	625869	10.7
	"Thyroid"	"32010"	"25-29 years"	"25-29"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2004"	"2004"	57	650797	8.8
	"Thyroid"	"32010"	"25-29 years"	"25-29"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2005"	"2005"	80	674223	11.9
	"Thyroid"	"32010"	"25-29 years"	"25-29"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	89	702309	12.7
	"Thyroid"	"32010"	"25-29 years"	"25-29"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2007"	"2007"	90	724221	12.4
	"Thyroid"	"32010"	"25-29 years"	"25-29"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2008"	"2008"	108	740719	14.6
	"Thyroid"	"32010"	"25-29 years"	"25-29"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	115	748290	15.4
	"Thyroid"	"32010"	"25-29 years"	"25-29"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	104	753654	13.8
	"Thyroid"	"32010"	"25-29 years"	"25-29"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	126	757841	16.6
	"Thyroid"	"32010"	"25-29 years"	"25-29"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2003"	"2003"	16	590663	2.7
	"Thyroid"	"32010"	"25-29 years"	"25-29"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	21	645409	3.3
	"Thyroid"	"32010"	"25-29 years"	"25-29"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2008"	"2008"	18	679527	2.6
	"Thyroid"	"32010"	"25-29 years"	"25-29"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	20	687786	2.9
	"Thyroid"	"32010"	"25-29 years"	"25-29"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	18	695067	2.6
	"Thyroid"	"32010"	"25-29 years"	"25-29"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	27	709673	3.8
	"Thyroid"	"32010"	"30-34 years"	"30-34"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"1999"	"1999"	61	506546	12.0
	"Thyroid"	"32010"	"30-34 years"	"30-34"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2000"	"2000"	75	535698	14.0
	"Thyroid"	"32010"	"30-34 years"	"30-34"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2001"	"2001"	82	555430	14.8
	"Thyroid"	"32010"	"30-34 years"	"30-34"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2002"	"2002"	75	601662	12.5
	"Thyroid"	"32010"	"30-34 years"	"30-34"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2003"	"2003"	112	650802	17.2
	"Thyroid"	"32010"	"30-34 years"	"30-34"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2004"	"2004"	106	675896	15.7
	"Thyroid"	"32010"	"30-34 years"	"30-34"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2005"	"2005"	97	693259	14.0
	"Thyroid"	"32010"	"30-34 years"	"30-34"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	118	708596	16.7
	"Thyroid"	"32010"	"30-34 years"	"30-34"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2007"	"2007"	150	718890	20.9
	"Thyroid"	"32010"	"30-34 years"	"30-34"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2008"	"2008"	137	729176	18.8
	"Thyroid"	"32010"	"30-34 years"	"30-34"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	177	743519	23.8
	"Thyroid"	"32010"	"30-34 years"	"30-34"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	179	758264	23.6
	"Thyroid"	"32010"	"30-34 years"	"30-34"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	172	770976	22.3
	"Thyroid"	"32010"	"30-34 years"	"30-34"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2000"	"2000"	16	512195	3.1
	"Thyroid"	"32010"	"30-34 years"	"30-34"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2002"	"2002"	20	571101	3.5
	"Thyroid"	"32010"	"30-34 years"	"30-34"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2003"	"2003"	23	615216	3.7
	"Thyroid"	"32010"	"30-34 years"	"30-34"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2004"	"2004"	24	637136	3.8
	"Thyroid"	"32010"	"30-34 years"	"30-34"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2005"	"2005"	26	648657	4.0
	"Thyroid"	"32010"	"30-34 years"	"30-34"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	26	657898	4.0
	"Thyroid"	"32010"	"30-34 years"	"30-34"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2007"	"2007"	32	660167	4.8
	"Thyroid"	"32010"	"30-34 years"	"30-34"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2008"	"2008"	37	661614	5.6
	"Thyroid"	"32010"	"30-34 years"	"30-34"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	38	667168	5.7
	"Thyroid"	"32010"	"30-34 years"	"30-34"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	33	674709	4.9
	"Thyroid"	"32010"	"30-34 years"	"30-34"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	36	684195	5.3
	"Thyroid"	"32010"	"35-39 years"	"35-39"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"1999"	"1999"	61	491768	12.4
	"Thyroid"	"32010"	"35-39 years"	"35-39"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2000"	"2000"	78	513582	15.2
	"Thyroid"	"32010"	"35-39 years"	"35-39"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2001"	"2001"	107	519525	20.6
	"Thyroid"	"32010"	"35-39 years"	"35-39"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2002"	"2002"	97	546332	17.8
	"Thyroid"	"32010"	"35-39 years"	"35-39"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2003"	"2003"	98	582437	16.8
	"Thyroid"	"32010"	"35-39 years"	"35-39"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2004"	"2004"	119	606925	19.6
	"Thyroid"	"32010"	"35-39 years"	"35-39"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2005"	"2005"	146	637270	22.9
	"Thyroid"	"32010"	"35-39 years"	"35-39"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	160	670706	23.9
	"Thyroid"	"32010"	"35-39 years"	"35-39"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2007"	"2007"	171	707704	24.2
	"Thyroid"	"32010"	"35-39 years"	"35-39"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2008"	"2008"	198	735690	26.9
	"Thyroid"	"32010"	"35-39 years"	"35-39"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	219	756364	29.0
	"Thyroid"	"32010"	"35-39 years"	"35-39"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	222	770356	28.8
	"Thyroid"	"32010"	"35-39 years"	"35-39"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	235	767667	30.6
	"Thyroid"	"32010"	"35-39 years"	"35-39"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"1999"	"1999"	18	461956	3.9
	"Thyroid"	"32010"	"35-39 years"	"35-39"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2001"	"2001"	21	491649	4.3
	"Thyroid"	"32010"	"35-39 years"	"35-39"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2002"	"2002"	22	512241	4.3
	"Thyroid"	"32010"	"35-39 years"	"35-39"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2003"	"2003"	18	540528	3.3
	"Thyroid"	"32010"	"35-39 years"	"35-39"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2004"	"2004"	20	560158	3.6
	"Thyroid"	"32010"	"35-39 years"	"35-39"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2005"	"2005"	19	584906	3.2
	"Thyroid"	"32010"	"35-39 years"	"35-39"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	31	612321	5.1
	"Thyroid"	"32010"	"35-39 years"	"35-39"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"2007"	"2007"	24	642899	3.7
