"Leading Cancer Sites"	"Leading Cancer Sites Code"	"Age Group"	"Age Group Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	"Year"	"Year Code"	Count	Population	Crude Rate
	"Ovary"	"27040"	"45-49 years"	"45-49"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2005"	"2005"	16	123823	12.9
	"Ovary"	"27040"	"45-49 years"	"45-49"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2007"	"2007"	16	132662	12.1
	"Ovary"	"27040"	"45-49 years"	"45-49"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2009"	"2009"	19	141102	13.5
	"Ovary"	"27040"	"50-54 years"	"50-54"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2006"	"2006"	20	108199	18.5
	"Ovary"	"27040"	"50-54 years"	"50-54"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2009"	"2009"	20	125565	15.9
	"Ovary"	"27040"	"50-54 years"	"50-54"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2011"	"2011"	20	132619	15.1
	"Ovary"	"27040"	"55-59 years"	"55-59"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2006"	"2006"	22	85312	25.8
	"Ovary"	"27040"	"55-59 years"	"55-59"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2008"	"2008"	18	93070	19.3
	"Ovary"	"27040"	"55-59 years"	"55-59"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2010"	"2010"	16	103253	15.5
	"Ovary"	"27040"	"55-59 years"	"55-59"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2011"	"2011"	18	107183	16.8
	"Ovary"	"27040"	"60-64 years "	"60-64"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2004"	"2004"	19	50693	37.5
	"Ovary"	"27040"	"60-64 years "	"60-64"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2008"	"2008"	20	67086	29.8
	"Ovary"	"27040"	"60-64 years "	"60-64"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2009"	"2009"	18	72281	24.9
	"Ovary"	"27040"	"60-64 years "	"60-64"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2010"	"2010"	20	77855	25.7
	"Ovary"	"27040"	"60-64 years "	"60-64"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2011"	"2011"	16	82418	19.4
	"Ovary"	"27040"	"65-69 years"	"65-69"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2008"	"2008"	17	46097	36.9
	"Ovary"	"27040"	"65-69 years"	"65-69"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2011"	"2011"	17	54210	31.4
	"Ovary"	"27040"	"70-74 years"	"70-74"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2008"	"2008"	16	32751	48.9
	"Pancreas"	"21100"	"55-59 years"	"55-59"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2010"	"2010"	17	96365	17.6
	"Pancreas"	"21100"	"60-64 years "	"60-64"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2004"	"2004"	16	50693	31.6
	"Pancreas"	"21100"	"60-64 years "	"60-64"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2008"	"2008"	18	67086	26.8
	"Pancreas"	"21100"	"60-64 years "	"60-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2009"	"2009"	16	67586	23.7
	"Pancreas"	"21100"	"60-64 years "	"60-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2011"	"2011"	22	76806	28.6
	"Pancreas"	"21100"	"65-69 years"	"65-69"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2008"	"2008"	22	41717	52.7
	"Pancreas"	"21100"	"65-69 years"	"65-69"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2011"	"2011"	18	48508	37.1
	"Pancreas"	"21100"	"70-74 years"	"70-74"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2004"	"2004"	16	27061	59.1
	"Pancreas"	"21100"	"70-74 years"	"70-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2007"	"2007"	16	25462	62.8
	"Pancreas"	"21100"	"75-79 years"	"75-79"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2011"	"2011"	19	19586	97.0
	"Pancreas"	"21100"	"80-84 years"	"80-84"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2006"	"2006"	23	13899	165.5
	"Prostate"	"28010"	"45-49 years"	"45-49"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2002"	"2002"	19	98874	19.2
	"Prostate"	"28010"	"45-49 years"	"45-49"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2004"	"2004"	20	112468	17.8
	"Prostate"	"28010"	"45-49 years"	"45-49"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2005"	"2005"	25	117702	21.2
	"Prostate"	"28010"	"45-49 years"	"45-49"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2006"	"2006"	19	122889	15.5
	"Prostate"	"28010"	"45-49 years"	"45-49"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2007"	"2007"	19	127699	14.9
	"Prostate"	"28010"	"45-49 years"	"45-49"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2009"	"2009"	21	137820	15.2
	"Prostate"	"28010"	"45-49 years"	"45-49"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2010"	"2010"	20	140794	14.2
	"Prostate"	"28010"	"45-49 years"	"45-49"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2011"	"2011"	21	138901	15.1
	"Prostate"	"28010"	"50-54 years"	"50-54"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"1999"	"1999"	31	62451	49.6
	"Prostate"	"28010"	"50-54 years"	"50-54"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2000"	"2000"	45	70848	63.5
	"Prostate"	"28010"	"50-54 years"	"50-54"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2001"	"2001"	43	76912	55.9
	"Prostate"	"28010"	"50-54 years"	"50-54"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2002"	"2002"	42	80148	52.4
	"Prostate"	"28010"	"50-54 years"	"50-54"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2003"	"2003"	49	86114	56.9
	"Prostate"	"28010"	"50-54 years"	"50-54"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2004"	"2004"	48	91497	52.5
	"Prostate"	"28010"	"50-54 years"	"50-54"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2005"	"2005"	54	96427	56.0
	"Prostate"	"28010"	"50-54 years"	"50-54"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2006"	"2006"	68	101548	67.0
	"Prostate"	"28010"	"50-54 years"	"50-54"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2007"	"2007"	62	107547	57.6
	"Prostate"	"28010"	"50-54 years"	"50-54"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2008"	"2008"	76	113710	66.8
	"Prostate"	"28010"	"50-54 years"	"50-54"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2009"	"2009"	58	119034	48.7
	"Prostate"	"28010"	"50-54 years"	"50-54"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2010"	"2010"	63	124564	50.6
	"Prostate"	"28010"	"50-54 years"	"50-54"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2011"	"2011"	69	126274	54.6
	"Prostate"	"28010"	"55-59 years"	"55-59"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"1999"	"1999"	65	43974	147.8
	"Prostate"	"28010"	"55-59 years"	"55-59"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2000"	"2000"	77	48933	157.4
	"Prostate"	"28010"	"55-59 years"	"55-59"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2001"	"2001"	81	51714	156.6
	"Prostate"	"28010"	"55-59 years"	"55-59"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2002"	"2002"	91	57641	157.9
	"Prostate"	"28010"	"55-59 years"	"55-59"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2003"	"2003"	81	63727	127.1
	"Prostate"	"28010"	"55-59 years"	"55-59"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2004"	"2004"	104	69190	150.3
	"Prostate"	"28010"	"55-59 years"	"55-59"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2005"	"2005"	98	74825	131.0
	"Prostate"	"28010"	"55-59 years"	"55-59"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2006"	"2006"	113	80263	140.8
	"Prostate"	"28010"	"55-59 years"	"55-59"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2007"	"2007"	118	82836	142.5
	"Prostate"	"28010"	"55-59 years"	"55-59"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2008"	"2008"	100	86771	115.2
	"Prostate"	"28010"	"55-59 years"	"55-59"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2009"	"2009"	123	91388	134.6
	"Prostate"	"28010"	"55-59 years"	"55-59"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2010"	"2010"	110	96365	114.1
	"Prostate"	"28010"	"55-59 years"	"55-59"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2011"	"2011"	115	99769	115.3
	"Prostate"	"28010"	"60-64 years "	"60-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"1999"	"1999"	101	32364	312.1
	"Prostate"	"28010"	"60-64 years "	"60-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2000"	"2000"	87	35656	244.0
	"Prostate"	"28010"	"60-64 years "	"60-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2001"	"2001"	122	37923	321.7
	"Prostate"	"28010"	"60-64 years "	"60-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2002"	"2002"	114	40398	282.2
	"Prostate"	"28010"	"60-64 years "	"60-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2003"	"2003"	133	44126	301.4
	"Prostate"	"28010"	"60-64 years "	"60-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2004"	"2004"	125	47163	265.0
	"Prostate"	"28010"	"60-64 years "	"60-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2005"	"2005"	139	49668	279.9
	"Prostate"	"28010"	"60-64 years "	"60-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2006"	"2006"	135	52463	257.3
	"Prostate"	"28010"	"60-64 years "	"60-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2007"	"2007"	141	58063	242.8
	"Prostate"	"28010"	"60-64 years "	"60-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2008"	"2008"	146	62748	232.7
	"Prostate"	"28010"	"60-64 years "	"60-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2009"	"2009"	178	67586	263.4
	"Prostate"	"28010"	"60-64 years "	"60-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2010"	"2010"	171	73076	234.0
	"Prostate"	"28010"	"60-64 years "	"60-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2011"	"2011"	134	76806	174.5
	"Prostate"	"28010"	"65-69 years"	"65-69"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"1999"	"1999"	108	22612	477.6
	"Prostate"	"28010"	"65-69 years"	"65-69"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2000"	"2000"	108	24993	432.1
	"Prostate"	"28010"	"65-69 years"	"65-69"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2001"	"2001"	127	26638	476.8
	"Prostate"	"28010"	"65-69 years"	"65-69"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2002"	"2002"	145	28332	511.8
	"Prostate"	"28010"	"65-69 years"	"65-69"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2003"	"2003"	158	30752	513.8
	"Prostate"	"28010"	"65-69 years"	"65-69"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2004"	"2004"	147	32841	447.6
	"Prostate"	"28010"	"65-69 years"	"65-69"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2005"	"2005"	144	34915	412.4
	"Prostate"	"28010"	"65-69 years"	"65-69"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2006"	"2006"	140	36792	380.5
	"Prostate"	"28010"	"65-69 years"	"65-69"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2007"	"2007"	177	38979	454.1
	"Prostate"	"28010"	"65-69 years"	"65-69"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2008"	"2008"	160	41717	383.5
	"Prostate"	"28010"	"65-69 years"	"65-69"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2009"	"2009"	165	44370	371.9
	"Prostate"	"28010"	"65-69 years"	"65-69"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2010"	"2010"	207	46805	442.3
	"Prostate"	"28010"	"65-69 years"	"65-69"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2011"	"2011"	174	48508	358.7
	"Prostate"	"28010"	"70-74 years"	"70-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"1999"	"1999"	107	16126	663.5
	"Prostate"	"28010"	"70-74 years"	"70-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2000"	"2000"	96	17893	536.5
	"Prostate"	"28010"	"70-74 years"	"70-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2001"	"2001"	109	18744	581.5
	"Prostate"	"28010"	"70-74 years"	"70-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2002"	"2002"	121	19644	616.0
	"Prostate"	"28010"	"70-74 years"	"70-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2003"	"2003"	124	20872	594.1
	"Prostate"	"28010"	"70-74 years"	"70-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2004"	"2004"	124	21858	567.3
	"Prostate"	"28010"	"70-74 years"	"70-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2005"	"2005"	115	22870	502.8
	"Prostate"	"28010"	"70-74 years"	"70-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2006"	"2006"	122	24077	506.7
	"Prostate"	"28010"	"70-74 years"	"70-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2007"	"2007"	145	25462	569.5
	"Prostate"	"28010"	"70-74 years"	"70-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2008"	"2008"	145	27066	535.7
	"Prostate"	"28010"	"70-74 years"	"70-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2009"	"2009"	136	28782	472.5
	"Prostate"	"28010"	"70-74 years"	"70-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2010"	"2010"	122	30626	398.4
	"Prostate"	"28010"	"70-74 years"	"70-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2011"	"2011"	109	32060	340.0
	"Prostate"	"28010"	"75-79 years"	"75-79"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"1999"	"1999"	70	10048	696.7
	"Prostate"	"28010"	"75-79 years"	"75-79"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2000"	"2000"	76	11631	653.4
	"Prostate"	"28010"	"75-79 years"	"75-79"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2001"	"2001"	63	12246	514.5
	"Prostate"	"28010"	"75-79 years"	"75-79"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2002"	"2002"	95	12740	745.7
	"Prostate"	"28010"	"75-79 years"	"75-79"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2003"	"2003"	73	13585	537.4
	"Prostate"	"28010"	"75-79 years"	"75-79"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2004"	"2004"	102	14154	720.6
	"Prostate"	"28010"	"75-79 years"	"75-79"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2005"	"2005"	71	14927	475.6
	"Prostate"	"28010"	"75-79 years"	"75-79"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2006"	"2006"	98	15588	628.7
	"Prostate"	"28010"	"75-79 years"	"75-79"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2007"	"2007"	88	16262	541.1
	"Prostate"	"28010"	"75-79 years"	"75-79"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2008"	"2008"	93	16990	547.4
	"Prostate"	"28010"	"75-79 years"	"75-79"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2009"	"2009"	99	17711	559.0
	"Prostate"	"28010"	"75-79 years"	"75-79"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2010"	"2010"	73	18588	392.7
	"Prostate"	"28010"	"75-79 years"	"75-79"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2011"	"2011"	91	19586	464.6
	"Prostate"	"28010"	"80-84 years"	"80-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"1999"	"1999"	34	5128	663.0
	"Prostate"	"28010"	"80-84 years"	"80-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2000"	"2000"	30	5968	502.7
	"Prostate"	"28010"	"80-84 years"	"80-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2001"	"2001"	31	6396	484.7
	"Prostate"	"28010"	"80-84 years"	"80-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2002"	"2002"	44	6962	632.0
	"Prostate"	"28010"	"80-84 years"	"80-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2003"	"2003"	45	7486	601.1
	"Prostate"	"28010"	"80-84 years"	"80-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2004"	"2004"	44	8014	549.0
	"Prostate"	"28010"	"80-84 years"	"80-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2005"	"2005"	48	8516	563.6
	"Prostate"	"28010"	"80-84 years"	"80-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2006"	"2006"	40	8890	449.9
	"Prostate"	"28010"	"80-84 years"	"80-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2007"	"2007"	51	9361	544.8
	"Prostate"	"28010"	"80-84 years"	"80-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2008"	"2008"	38	9841	386.1
	"Prostate"	"28010"	"80-84 years"	"80-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2009"	"2009"	42	10361	405.4
	"Prostate"	"28010"	"80-84 years"	"80-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2010"	"2010"	46	10991	418.5
	"Prostate"	"28010"	"80-84 years"	"80-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2011"	"2011"	31	11352	273.1
	"Prostate"	"28010"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"1999"	"1999"	28	3649	767.3
	"Prostate"	"28010"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2000"	"2000"	27	4383	616.0
	"Prostate"	"28010"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2001"	"2001"	31	4394	705.5
	"Prostate"	"28010"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2002"	"2002"	32	4431	722.2
	"Prostate"	"28010"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2003"	"2003"	26	4700	553.2
	"Prostate"	"28010"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2004"	"2004"	34	4903	693.5
	"Prostate"	"28010"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2005"	"2005"	23	5185	443.6
	"Prostate"	"28010"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2006"	"2006"	33	5505	599.5
	"Prostate"	"28010"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2007"	"2007"	33	5916	557.8
	"Prostate"	"28010"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2008"	"2008"	33	6295	524.2
	"Prostate"	"28010"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2009"	"2009"	30	6834	439.0
	"Prostate"	"28010"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2010"	"2010"	27	7413	364.2
	"Prostate"	"28010"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2011"	"2011"	24	7948	302.0
	"Stomach"	"21020"	"55-59 years"	"55-59"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2008"	"2008"	17	86771	19.6
	"Stomach"	"21020"	"60-64 years "	"60-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2010"	"2010"	16	73076	21.9
	"Stomach"	"21020"	"65-69 years"	"65-69"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"1999"	"1999"	17	22612	75.2
	"Stomach"	"21020"	"65-69 years"	"65-69"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2005"	"2005"	19	34915	54.4
	"Stomach"	"21020"	"65-69 years"	"65-69"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2011"	"2011"	16	48508	33.0
	"Stomach"	"21020"	"70-74 years"	"70-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2004"	"2004"	17	21858	77.8
	"Thyroid"	"32010"	"25-29 years"	"25-29"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2011"	"2011"	17	163329	10.4
	"Thyroid"	"32010"	"30-34 years"	"30-34"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2004"	"2004"	17	125028	13.6
	"Thyroid"	"32010"	"30-34 years"	"30-34"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2011"	"2011"	19	153926	12.3
	"Thyroid"	"32010"	"35-39 years"	"35-39"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2004"	"2004"	20	125167	16.0
	"Thyroid"	"32010"	"35-39 years"	"35-39"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2006"	"2006"	16	131316	12.2
	"Thyroid"	"32010"	"35-39 years"	"35-39"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2007"	"2007"	21	135075	15.5
	"Thyroid"	"32010"	"35-39 years"	"35-39"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2008"	"2008"	21	138700	15.1
	"Thyroid"	"32010"	"35-39 years"	"35-39"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2009"	"2009"	18	141951	12.7
	"Thyroid"	"32010"	"35-39 years"	"35-39"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2010"	"2010"	16	143503	11.1
	"Thyroid"	"32010"	"35-39 years"	"35-39"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2011"	"2011"	19	140924	13.5
	"Thyroid"	"32010"	"40-44 years"	"40-44"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2003"	"2003"	17	126220	13.5
	"Thyroid"	"32010"	"40-44 years"	"40-44"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2004"	"2004"	17	130824	13.0
	"Thyroid"	"32010"	"40-44 years"	"40-44"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2006"	"2006"	23	134492	17.1
	"Thyroid"	"32010"	"40-44 years"	"40-44"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2008"	"2008"	16	136672	11.7
	"Thyroid"	"32010"	"40-44 years"	"40-44"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2009"	"2009"	23	136906	16.8
	"Thyroid"	"32010"	"40-44 years"	"40-44"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2010"	"2010"	18	138821	13.0
	"Thyroid"	"32010"	"45-49 years"	"45-49"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2006"	"2006"	20	128628	15.5
	"Thyroid"	"32010"	"45-49 years"	"45-49"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2007"	"2007"	16	132662	12.1
	"Thyroid"	"32010"	"45-49 years"	"45-49"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2009"	"2009"	28	141102	19.8
	"Thyroid"	"32010"	"45-49 years"	"45-49"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2010"	"2010"	19	143086	13.3
	"Thyroid"	"32010"	"45-49 years"	"45-49"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2011"	"2011"	20	140153	14.3
	"Thyroid"	"32010"	"50-54 years"	"50-54"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2008"	"2008"	18	120070	15.0
	"Thyroid"	"32010"	"50-54 years"	"50-54"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2010"	"2010"	17	131143	13.0
	"Thyroid"	"32010"	"50-54 years"	"50-54"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2011"	"2011"	20	132619	15.1
	"Urinary Bladder, invasive and in situ"	"29010"	"50-54 years"	"50-54"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2009"	"2009"	16	119034	13.4
	"Urinary Bladder, invasive and in situ"	"29010"	"55-59 years"	"55-59"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"1999"	"1999"	16	43974	36.4
