"Cancer Sites"	"Cancer Sites Code"	"Age Group"	"Age Group Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	"Year"	"Year Code"	Count	Population	Crude Rate
	"NHL - Nodal"	"33041"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	18	1084542	1.7
	"NHL - Nodal"	"33041"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	16	1107325	1.4
	"NHL - Nodal"	"33041"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	16	959272	1.7
	"NHL - Nodal"	"33041"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	17	971476	1.7
	"NHL - Nodal"	"33041"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1999"	"1999"	19	948716	2.0
	"NHL - Nodal"	"33041"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	19	1018908	1.9
	"NHL - Nodal"	"33041"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	18	1039608	1.7
	"NHL - Nodal"	"33041"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	21	1045544	2.0
	"NHL - Nodal"	"33041"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	16	1058573	1.5
	"NHL - Nodal"	"33041"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	21	1065340	2.0
	"NHL - Nodal"	"33041"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	19	1062139	1.8
	"NHL - Nodal"	"33041"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	17	1065377	1.6
	"NHL - Nodal"	"33041"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	17	1068527	1.6
	"NHL - Nodal"	"33041"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	21	1076544	2.0
	"NHL - Nodal"	"33041"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	32	1088464	2.9
	"NHL - Nodal"	"33041"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	25	1114577	2.2
	"NHL - Nodal"	"33041"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	22	938993	2.3
	"NHL - Nodal"	"33041"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	18	921804	2.0
	"NHL - Nodal"	"33041"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	18	918948	2.0
	"NHL - Nodal"	"33041"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	22	942029	2.3
	"NHL - Nodal"	"33041"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	16	970807	1.6
	"NHL - Nodal"	"33041"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	17	987407	1.7
	"NHL - Nodal"	"33041"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	17	986446	1.7
	"NHL - Nodal"	"33041"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	"1999"	"1999"	18	1045091	1.7
	"NHL - Nodal"	"33041"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	18	1027071	1.8
	"NHL - Nodal"	"33041"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	28	1008169	2.8
	"NHL - Nodal"	"33041"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	25	998862	2.5
	"NHL - Nodal"	"33041"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	33	997644	3.3
	"NHL - Nodal"	"33041"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	27	1007175	2.7
	"NHL - Nodal"	"33041"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	21	1036060	2.0
	"NHL - Nodal"	"33041"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	28	1046868	2.7
	"NHL - Nodal"	"33041"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	29	1061548	2.7
	"NHL - Nodal"	"33041"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	20	1068747	1.9
	"NHL - Nodal"	"33041"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	21	1070293	2.0
	"NHL - Nodal"	"33041"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	30	1078860	2.8
	"NHL - Nodal"	"33041"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	23	1017446	2.3
	"NHL - Nodal"	"33041"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	19	1003326	1.9
	"NHL - Nodal"	"33041"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	27	1012138	2.7
	"NHL - Nodal"	"33041"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	29	1006239	2.9
	"NHL - Nodal"	"33041"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	19	994870	1.9
	"NHL - Nodal"	"33041"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	23	973002	2.4
	"NHL - Nodal"	"33041"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	21	940153	2.2
	"NHL - Nodal"	"33041"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	25	912078	2.7
	"NHL - Nodal"	"33041"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	18	900860	2.0
	"NHL - Nodal"	"33041"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	20	900850	2.2
	"NHL - Nodal"	"33041"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	25	913231	2.7
	"NHL - Nodal"	"33041"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	18	929205	1.9
	"NHL - Nodal"	"33041"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"1999"	"1999"	51	1109862	4.6
	"NHL - Nodal"	"33041"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	39	1096210	3.6
	"NHL - Nodal"	"33041"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	51	1100836	4.6
	"NHL - Nodal"	"33041"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	45	1091366	4.1
	"NHL - Nodal"	"33041"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	44	1071212	4.1
	"NHL - Nodal"	"33041"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	39	1044094	3.7
	"NHL - Nodal"	"33041"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	33	1005852	3.3
	"NHL - Nodal"	"33041"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	29	975258	3.0
	"NHL - Nodal"	"33041"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	24	961063	2.5
	"NHL - Nodal"	"33041"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	37	962326	3.8
	"NHL - Nodal"	"33041"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	28	973760	2.9
	"NHL - Nodal"	"33041"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	32	989538	3.2
	"NHL - Nodal"	"33041"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	26	1010872	2.6
	"NHL - Nodal"	"33041"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	51	1078697	4.7
	"NHL - Nodal"	"33041"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	49	1067955	4.6
	"NHL - Nodal"	"33041"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	43	1050487	4.1
	"NHL - Nodal"	"33041"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	39	1030188	3.8
	"NHL - Nodal"	"33041"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	48	1013743	4.7
	"NHL - Nodal"	"33041"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	31	997129	3.1
	"NHL - Nodal"	"33041"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	32	992266	3.2
	"NHL - Nodal"	"33041"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	30	991183	3.0
	"NHL - Nodal"	"33041"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	27	978974	2.8
	"NHL - Nodal"	"33041"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	31	965556	3.2
	"NHL - Nodal"	"33041"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	32	947472	3.4
	"NHL - Nodal"	"33041"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	25	925662	2.7
	"NHL - Nodal"	"33041"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	24	904373	2.7
	"NHL - Nodal"	"33041"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"1999"	"1999"	83	1143086	7.3
	"NHL - Nodal"	"33041"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	63	1131957	5.6
	"NHL - Nodal"	"33041"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	70	1118007	6.3
	"NHL - Nodal"	"33041"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	82	1095581	7.5
	"NHL - Nodal"	"33041"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	63	1077968	5.8
	"NHL - Nodal"	"33041"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	68	1061763	6.4
	"NHL - Nodal"	"33041"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	66	1056748	6.2
	"NHL - Nodal"	"33041"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	54	1050682	5.1
	"NHL - Nodal"	"33041"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	47	1035315	4.5
	"NHL - Nodal"	"33041"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	56	1015185	5.5
	"NHL - Nodal"	"33041"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	48	992233	4.8
	"NHL - Nodal"	"33041"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	49	965864	5.1
	"NHL - Nodal"	"33041"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	40	945397	4.2
	"NHL - Nodal"	"33041"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	63	1015283	6.2
	"NHL - Nodal"	"33041"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	66	1031554	6.4
	"NHL - Nodal"	"33041"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	52	1046981	5.0
	"NHL - Nodal"	"33041"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	45	1052154	4.3
	"NHL - Nodal"	"33041"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	45	1055489	4.3
	"NHL - Nodal"	"33041"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	60	1058398	5.7
	"NHL - Nodal"	"33041"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	56	1043891	5.4
	"NHL - Nodal"	"33041"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	62	1017287	6.1
	"NHL - Nodal"	"33041"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	53	990693	5.3
	"NHL - Nodal"	"33041"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	56	970947	5.8
	"NHL - Nodal"	"33041"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	50	954591	5.2
	"NHL - Nodal"	"33041"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	46	954510	4.8
	"NHL - Nodal"	"33041"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	53	962071	5.5
	"NHL - Nodal"	"33041"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"1999"	"1999"	95	1050788	9.0
	"NHL - Nodal"	"33041"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	93	1068907	8.7
	"NHL - Nodal"	"33041"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	93	1086704	8.6
	"NHL - Nodal"	"33041"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	115	1095047	10.5
	"NHL - Nodal"	"33041"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	108	1097186	9.8
	"NHL - Nodal"	"33041"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	109	1100223	9.9
	"NHL - Nodal"	"33041"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	105	1083720	9.7
	"NHL - Nodal"	"33041"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	113	1060421	10.7
	"NHL - Nodal"	"33041"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	108	1032569	10.5
	"NHL - Nodal"	"33041"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	75	1015629	7.4
	"NHL - Nodal"	"33041"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	79	999828	7.9
	"NHL - Nodal"	"33041"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	83	1001145	8.3
	"NHL - Nodal"	"33041"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	78	1005808	7.8
	"NHL - Nodal"	"33041"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	64	892066	7.2
	"NHL - Nodal"	"33041"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	75	920359	8.1
	"NHL - Nodal"	"33041"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	71	941520	7.5
	"NHL - Nodal"	"33041"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	71	965288	7.4
	"NHL - Nodal"	"33041"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	72	983665	7.3
	"NHL - Nodal"	"33041"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	78	992413	7.9
	"NHL - Nodal"	"33041"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	83	1003242	8.3
	"NHL - Nodal"	"33041"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	78	1009939	7.7
	"NHL - Nodal"	"33041"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	97	1008951	9.6
	"NHL - Nodal"	"33041"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	77	1008557	7.6
	"NHL - Nodal"	"33041"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	98	1011015	9.7
	"NHL - Nodal"	"33041"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	74	1000120	7.4
	"NHL - Nodal"	"33041"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	92	979296	9.4
	"NHL - Nodal"	"33041"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"1999"	"1999"	114	894141	12.7
	"NHL - Nodal"	"33041"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	146	922396	15.8
	"NHL - Nodal"	"33041"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	148	945769	15.6
	"NHL - Nodal"	"33041"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	134	972837	13.8
	"NHL - Nodal"	"33041"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	134	996091	13.5
	"NHL - Nodal"	"33041"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	136	1009194	13.5
	"NHL - Nodal"	"33041"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	133	1025401	13.0
	"NHL - Nodal"	"33041"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	155	1034164	15.0
	"NHL - Nodal"	"33041"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	135	1035899	13.0
	"NHL - Nodal"	"33041"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	156	1033952	15.1
	"NHL - Nodal"	"33041"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	128	1036534	12.3
	"NHL - Nodal"	"33041"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	135	1025034	13.2
	"NHL - Nodal"	"33041"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	127	1008224	12.6
	"NHL - Nodal"	"33041"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	107	774960	13.8
	"NHL - Nodal"	"33041"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	102	810597	12.6
	"NHL - Nodal"	"33041"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	111	845612	13.1
	"NHL - Nodal"	"33041"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	102	843935	12.1
	"NHL - Nodal"	"33041"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	108	859484	12.6
	"NHL - Nodal"	"33041"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	113	877642	12.9
	"NHL - Nodal"	"33041"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	91	893323	10.2
	"NHL - Nodal"	"33041"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	124	909001	13.6
	"NHL - Nodal"	"33041"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	114	928946	12.3
	"NHL - Nodal"	"33041"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	117	946197	12.4
	"NHL - Nodal"	"33041"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	106	957321	11.1
	"NHL - Nodal"	"33041"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	119	972707	12.2
	"NHL - Nodal"	"33041"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	120	982423	12.2
	"NHL - Nodal"	"33041"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	"1999"	"1999"	152	762846	19.9
	"NHL - Nodal"	"33041"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	138	797877	17.3
	"NHL - Nodal"	"33041"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	165	833540	19.8
	"NHL - Nodal"	"33041"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	178	831126	21.4
	"NHL - Nodal"	"33041"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	159	846600	18.8
	"NHL - Nodal"	"33041"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	158	865964	18.2
	"NHL - Nodal"	"33041"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	173	884648	19.6
	"NHL - Nodal"	"33041"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	172	902477	19.1
	"NHL - Nodal"	"33041"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	160	924768	17.3
	"NHL - Nodal"	"33041"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	173	945505	18.3
	"NHL - Nodal"	"33041"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	163	959408	17.0
	"NHL - Nodal"	"33041"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	171	977471	17.5
	"NHL - Nodal"	"33041"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	172	990361	17.4
	"NHL - Nodal"	"33041"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	118	583709	20.2
	"NHL - Nodal"	"33041"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	127	608297	20.9
	"NHL - Nodal"	"33041"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	138	632869	21.8
	"NHL - Nodal"	"33041"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	139	687817	20.2
	"NHL - Nodal"	"33041"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	130	716674	18.1
	"NHL - Nodal"	"33041"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	134	747872	17.9
	"NHL - Nodal"	"33041"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	148	779106	19.0
	"NHL - Nodal"	"33041"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	143	807384	17.7
	"NHL - Nodal"	"33041"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	151	801970	18.8
	"NHL - Nodal"	"33041"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	150	818440	18.3
	"NHL - Nodal"	"33041"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	126	839953	15.0
	"NHL - Nodal"	"33041"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	160	861200	18.6
	"NHL - Nodal"	"33041"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	171	881431	19.4
	"NHL - Nodal"	"33041"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"1999"	"1999"	170	558899	30.4
	"NHL - Nodal"	"33041"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	177	582356	30.4
	"NHL - Nodal"	"33041"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	165	606244	27.2
	"NHL - Nodal"	"33041"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	195	661668	29.5
	"NHL - Nodal"	"33041"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	179	691551	25.9
	"NHL - Nodal"	"33041"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	207	721546	28.7
	"NHL - Nodal"	"33041"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	183	754366	24.3
	"NHL - Nodal"	"33041"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	223	782590	28.5
	"NHL - Nodal"	"33041"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	214	776187	27.6
	"NHL - Nodal"	"33041"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	199	791733	25.1
	"NHL - Nodal"	"33041"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	199	812775	24.5
	"NHL - Nodal"	"33041"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	200	835182	23.9
	"NHL - Nodal"	"33041"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	231	856308	27.0
	"NHL - Nodal"	"33041"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	122	468878	26.0
	"NHL - Nodal"	"33041"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	130	477129	27.2
	"NHL - Nodal"	"33041"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	144	489888	29.4
	"NHL - Nodal"	"33041"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	162	507372	31.9
	"NHL - Nodal"	"33041"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	150	536538	28.0
	"NHL - Nodal"	"33041"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	150	557335	26.9
	"NHL - Nodal"	"33041"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	160	576152	27.8
